Time,Lat,Long,Altitude,Speed o.g.,SS-RSRP,SS-SINR,SS-RSRQ,Num Beams,Beam Index,Net PDSCH Thp​ (PCell),Bandwidth DL,BLER,Num PDSCH Carrier,Net PUSCH Thp,TxPower​ (PCell),Bandwidth UL,Num PUSCH Carrier,Retransmission,PUCCH Tx power,PLMNID (MCC/MNC),Technology,Data technology,RF Band,PCI,Last started test
2021-07-19 07:44:31.630,61.452926,23.845421,207.0,0,-123.2,1.9,-16.6,2,3,0.931,98.28,0.0,1,0.17,20.0,98.28,1,21.9,1,,LTE,LTE-5GNR,n78 - 3500 (TDD),156,HTTP UL
2021-07-19 07:44:31.695,61.452926,23.845421,207.0,0,-123.2,1.9,-16.6,2,3,0.947,98.28,0.0,1,0.17,20.0,98.28,1,21.9,1,,LTE,LTE-5GNR,n78 - 3500 (TDD),156,HTTP UL
2021-07-19 07:44:31.700,61.452926,23.845421,207.0,0,-123.2,1.9,-16.6,2,3,0.947,98.28,0.0,1,0.05,20.0,98.28,1,43.5,1,,LTE,LTE-5GNR,n78 - 3500 (TDD),156,HTTP UL
2021-07-19 07:44:31.890,61.452926,23.845421,207.0,0,-123.2,1.9,-16.6,2,3,0.947,98.28,0.0,1,0.05,20.0,98.28,1,43.5,10,,LTE,LTE-5GNR,n78 - 3500 (TDD),156,HTTP UL
2021-07-19 07:44:31.900,61.452926,23.845421,207.0,0,-123.2,1.9,-16.6,2,3,0.947,98.28,0.0,1,0.05,18.7,98.28,1,43.5,10,,LTE,LTE-5GNR,n78 - 3500 (TDD),156,HTTP UL
2021-07-19 07:44:32.190,61.452926,23.845421,207.0,0,-120.0,-0.8,-14.7,2,0,0.947,98.28,0.0,1,0.05,18.7,98.28,1,43.5,10,,LTE,LTE-5GNR,n78 - 3500 (TDD),96,HTTP UL
2021-07-19 07:44:32.535,61.452926,23.845421,207.0,0,-125.4,-1.7,-17.4,2,0,0.947,98.28,0.0,1,0.05,18.7,98.28,1,43.5,10,,LTE,LTE-5GNR,n78 - 3500 (TDD),96,HTTP UL
2021-07-19 07:44:32.580,61.452926,23.845421,207.0,0,,,,,,0.947,,0.0,1,0.05,18.7,,1,43.5,10,,LTE,LTE-5GNR,,,HTTP UL
2021-07-19 07:44:32.590,61.452926,23.845421,207.0,0,,,,,,0.947,,0.0,1,0.05,12.1,,1,43.5,10,,LTE,LTE-5GNR,,,HTTP UL
2021-07-19 07:44:32.920,61.452926,23.845421,207.0,0,,,,,,0.947,,0.0,1,0.05,12.1,,1,43.5,8,,LTE,LTE-5GNR,,,HTTP UL
2021-07-19 07:44:33.45,61.452926,23.845421,207.1,0,,,,,,0.947,,0.0,1,0.05,12.1,,1,43.5,8,,LTE,LTE-5GNR,,,HTTP UL
2021-07-19 07:44:33.85,61.452926,23.845421,207.1,0,,,,,,0.947,,0.0,1,0.05,20.0,,1,43.5,8,,LTE,LTE-5GNR,,,HTTP UL
2021-07-19 07:44:33.285,61.452926,23.845421,207.1,0,,,,,,0.947,,0.0,1,0.05,20.0,,1,43.5,9,,LTE,LTE-5GNR,,,HTTP UL
2021-07-19 07:44:33.565,61.452926,23.845421,207.1,0,,,,,,0.947,,0.0,1,0.05,19.9,,1,43.5,9,,LTE,LTE-5GNR,,,HTTP UL
2021-07-19 07:44:33.620,61.452926,23.845421,207.1,0,,,,,,0.947,,0.0,1,0.05,19.9,,1,43.5,6,,LTE,LTE-5GNR,,,HTTP UL
2021-07-19 07:44:33.800,61.452926,23.845421,207.1,0,,,,,,0.947,,0.0,1,0.05,19.9,,1,43.5,1,,LTE,LTE-5GNR,,,HTTP UL
2021-07-19 07:44:34.35,61.452926,23.845420,207.1,0,,,,,,0.947,,0.0,1,0.05,19.9,,1,43.5,1,,LTE,LTE-5GNR,,,HTTP UL
2021-07-19 07:44:34.135,61.452926,23.845420,207.1,0,,,,,,,,,,,19.9,,,,1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:34.165,61.452926,23.845420,207.1,0,,,,,,,,,,,19.9,,,,2,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:34.565,61.452926,23.845420,207.1,0,,,,,,,,,,,20.0,,,,2,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:34.750,61.452926,23.845420,207.1,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:35.40,61.452927,23.845420,207.1,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:35.250,61.452927,23.845420,207.1,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:36.45,61.452927,23.845420,207.2,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:36.90,61.452927,23.845420,207.2,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:36.670,61.452927,23.845420,207.2,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:37.290,61.452927,23.845420,207.2,0,,,,,,,,,,,20.0,,,,-3,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:37.435,61.452927,23.845420,207.2,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:37.860,61.452927,23.845420,207.2,0,,,,,,,,,,,20.0,,,,-2,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:38.405,61.452927,23.845420,207.2,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:38.990,61.452927,23.845420,207.2,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:39.35,61.452927,23.845419,207.2,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:39.490,61.452927,23.845419,207.2,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:40.490,61.452927,23.845419,207.2,0,,,,,,,,,,,20.0,,,,-2,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:40.615,61.452927,23.845419,207.2,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:42.815,61.452927,23.845419,207.2,0,,,,,,,,,,,20.0,,,,-2,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:42.915,61.452927,23.845419,207.2,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:43.50,61.452927,23.845419,207.3,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:43.245,61.452927,23.845419,207.3,0,,,,,,,,,,,20.0,,,,-2,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:43.345,61.452927,23.845419,207.3,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:43.555,61.452927,23.845419,207.3,0,,,,,,,,,,,20.0,,,,-2,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:43.655,61.452927,23.845419,207.3,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:43.755,61.452927,23.845419,207.3,0,,,,,,,,,,,20.0,,,,-2,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:43.955,61.452927,23.845419,207.3,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:44.45,61.452927,23.845418,207.3,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:44.625,61.452927,23.845418,207.3,0,,,,,,,,,,,20.0,,,,-2,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:45.165,61.452927,23.845418,207.3,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:47.670,61.452927,23.845418,207.3,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:48.40,61.452927,23.845418,207.4,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:49.30,61.452928,23.845417,207.4,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:49.170,61.452928,23.845417,207.4,0,,,,,,,,,,,20.0,,,,-1,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:51.380,61.452928,23.845417,207.4,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:52.45,61.452928,23.845416,207.4,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:44:52.380,61.452928,23.845416,207.4,0,,,,,,,,,,,20.0,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:52.490,61.452928,23.845416,207.4,0,,,,,,,,,,,19.9,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:53.5,61.452928,23.845416,207.4,0,,,,,,,,,,,17.7,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:53.35,61.452928,23.845416,207.5,0,,,,,,,,,,,17.7,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:53.495,61.452928,23.845416,207.5,0,,,,,,,,,,,17.8,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:53.720,61.452928,23.845416,207.5,0,,,,,,,,,,,17.8,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:54.0,61.452928,23.845416,207.5,0,,,,,,,,,,,17.9,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:54.220,61.452928,23.845416,207.5,0,,,,,,,,,,,17.9,,,,4,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:54.485,61.452928,23.845416,207.5,0,,,,,,,,,,,17.6,,,,4,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:54.720,61.452928,23.845416,207.5,0,,,,,,,,,,,17.6,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:55.485,61.452928,23.845416,207.5,0,,,,,,,,,,,17.4,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:55.985,61.452928,23.845416,207.5,0,,,,,,,,,,,17.5,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:56.475,61.452928,23.845416,207.5,0,,,,,,,,,,,17.2,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:56.640,61.452928,23.845416,207.5,0,,,,,,,,,,,17.2,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:56.985,61.452928,23.845416,207.5,0,,,,,,,,,,,17.4,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:57.45,61.452928,23.845415,207.5,0,,,,,,,,,,,17.4,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:57.485,61.452928,23.845415,207.5,0,,,,,,,,,,,17.7,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:57.985,61.452928,23.845415,207.5,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:58.470,61.452928,23.845415,207.5,0,,,,,,,,,,,17.0,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:58.545,61.452928,23.845415,207.5,0,,,,,,,,,,,17.0,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:58.645,61.452928,23.845415,207.5,0,,,,,,,,,,,17.0,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:58.945,61.452928,23.845415,207.5,0,,,,,,,,,,,17.0,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:58.970,61.452928,23.845415,207.5,0,,,,,,,,,,,17.3,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:59.50,61.452928,23.845415,207.5,0,,,,,,,,,,,17.3,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:59.50,61.452928,23.845415,207.6,0,,,,,,,,,,,17.3,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:59.350,61.452928,23.845415,207.6,0,,,,,,,,,,,17.3,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:59.465,61.452928,23.845415,207.6,0,,,,,,,,,,,16.9,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:44:59.970,61.452928,23.845415,207.6,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:00.70,61.452928,23.845415,207.6,0,,,,,,,,,,,17.5,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:00.175,61.452928,23.845415,207.6,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:00.620,61.452928,23.845415,207.6,0,,,,,,,,,,,17.5,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:00.720,61.452928,23.845415,207.6,0,,,,,,,,,,,17.5,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:00.920,61.452928,23.845415,207.6,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:00.970,61.452928,23.845415,207.6,0,,,,,,,,,,,17.2,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:01.30,61.452928,23.845415,207.6,0,,,,,,,,,,,17.2,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:01.45,61.452929,23.845415,207.6,0,,,,,,,,,,,17.2,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:01.135,61.452929,23.845415,207.6,0,,,,,,,,,,,17.2,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:01.470,61.452929,23.845415,207.6,0,,,,,,,,,,,17.0,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:01.730,61.452929,23.845415,207.6,0,,,,,,,,,,,17.0,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:01.830,61.452929,23.845415,207.6,0,,,,,,,,,,,17.0,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:01.965,61.452929,23.845415,207.6,0,,,,,,,,,,,17.4,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:02.40,61.452929,23.845414,207.6,0,,,,,,,,,,,17.4,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:02.130,61.452929,23.845414,207.6,0,,,,,,,,,,,17.4,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:02.235,61.452929,23.845414,207.6,0,,,,,,,,,,,17.4,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:02.465,61.452929,23.845414,207.6,0,,,,,,,,,,,17.7,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:02.935,61.452929,23.845414,207.6,0,,,,,,,,,,,17.7,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:02.965,61.452929,23.845414,207.6,0,,,,,,,,,,,16.5,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:03.460,61.452929,23.845414,207.6,0,,,,,,,,,,,16.7,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:03.950,61.452929,23.845414,207.6,0,,,,,,,,,,,16.7,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:03.960,61.452929,23.845414,207.6,0,,,,,,,,,,,17.4,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:04.30,61.452929,23.845414,207.7,0,,,,,,,,,,,17.4,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:04.455,61.452929,23.845414,207.7,0,,,,,,,,,,,17.6,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:04.895,61.452929,23.845414,207.7,0,,,,,,,,,,,17.6,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:04.955,61.452929,23.845414,207.7,0,,,,,,,,,,,17.7,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:05.445,61.452929,23.845414,207.7,0,,,,,,,,,,,17.4,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:05.925,61.452929,23.845414,207.7,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:06.415,61.452929,23.845414,207.7,0,,,,,,,,,,,17.5,,,,-3,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:06.445,61.452929,23.845414,207.7,0,,,,,,,,,,,16.7,,,,-3,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:06.530,61.452929,23.845414,207.7,0,,,,,,,,,,,16.7,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:06.925,61.452929,23.845414,207.7,0,,,,,,,,,,,17.4,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:07.25,61.452929,23.845413,207.7,0,,,,,,,,,,,17.4,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:07.395,61.452929,23.845413,207.7,0,,,,,,,,,,,17.4,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:07.430,61.452929,23.845413,207.7,0,,,,,,,,,,,17.3,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:07.930,61.452929,23.845413,207.7,0,,,,,,,,,,,17.8,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:08.40,61.452929,23.845413,207.8,0,,,,,,,,,,,17.8,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:08.115,61.452929,23.845413,207.8,0,,,,,,,,,,,17.8,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:08.520,61.452929,23.845413,207.8,0,,,,,,,,,,,17.8,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:08.925,61.452929,23.845413,207.8,0,,,,,,,,,,,17.2,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:09.100,61.452929,23.845413,207.8,0,,,,,,,,,,,17.2,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:09.215,61.452929,23.845413,207.8,0,,,,,,,,,,,17.2,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:09.405,61.452929,23.845413,207.8,0,,,,,,,,,,,16.9,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:09.715,61.452929,23.845413,207.8,0,,,,,,,,,,,16.9,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:09.925,61.452929,23.845413,207.8,0,,,,,,,,,,,17.2,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:10.360,61.452929,23.845413,207.8,0,,,,,,,,,,,17.2,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:10.425,61.452929,23.845413,207.8,0,,,,,,,,,,,17.6,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:10.930,61.452929,23.845413,207.8,0,,,,,,,,,,,17.7,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:11.425,61.452929,23.845413,207.8,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:11.925,61.452929,23.845413,207.8,0,,,,,,,,,,,17.8,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:12.425,61.452929,23.845413,207.8,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:13.40,61.452929,23.845413,207.9,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:13.210,61.452929,23.845413,207.9,0,,,,,,,,,,,17.5,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:13.320,61.452929,23.845413,207.9,0,,,,,,,,,,,17.5,,,,2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:13.420,61.452929,23.845413,207.9,0,,,,,,,,,,,16.3,,,,2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:13.885,61.452929,23.845413,207.9,0,,,,,,,,,,,16.3,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:13.910,61.452929,23.845413,207.9,0,,,,,,,,,,,17.3,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:14.30,61.452929,23.845413,207.9,0,,,,,,,,,,,17.3,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:14.45,61.452929,23.845412,207.9,0,,,,,,,,,,,17.3,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:14.410,61.452929,23.845412,207.9,0,,,,,,,,,,,17.8,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:14.575,61.452929,23.845412,207.9,0,,,,,,,,,,,17.8,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:14.755,61.452929,23.845412,207.9,0,,,,,,,,,,,17.8,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:14.905,61.452929,23.845412,207.9,0,,,,,,,,,,,17.6,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:15.410,61.452929,23.845412,207.9,0,,,,,,,,,,,17.5,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:15.710,61.452929,23.845412,207.9,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:15.830,61.452929,23.845412,207.9,0,,,,,,,,,,,17.5,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:15.910,61.452929,23.845412,207.9,0,,,,,,,,,,,17.6,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:16.160,61.452929,23.845412,207.9,0,,,,,,,,,,,17.6,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:16.160,61.452929,23.845412,207.9,0,,,,,,,,,,,17.0,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:16.875,61.452929,23.845412,207.9,0,,,,,,,,,,,16.9,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:17.365,61.452929,23.845412,207.9,0,,,,,,,,,,,17.1,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:17.565,61.452929,23.845412,207.9,0,,,,,,,,,,,17.1,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:17.860,61.452929,23.845412,207.9,0,,,,,,,,,,,17.2,,,,-1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:17.975,61.452929,23.845412,207.9,0,,,,,,,,,,,17.2,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:18.195,61.452929,23.845412,207.9,0,,,,,,,,,,,17.2,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:18.365,61.452929,23.845412,207.9,0,,,,,,,,,,,17.5,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:18.605,61.452929,23.845412,207.9,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:18.730,61.452929,23.845412,207.9,0,,,,,,,,,,,17.5,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:18.850,61.452929,23.845412,207.9,0,,,,,,,,,,,17.7,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:19.30,61.452929,23.845412,208.0,0,,,,,,,,,,,17.7,,,,-2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:19.255,61.452929,23.845412,208.0,0,,,,,,,,,,,17.7,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:19.350,61.452929,23.845412,208.0,0,,,,,,,,,,,17.9,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:19.755,61.452929,23.845412,208.0,0,,,,,,,,,,,17.9,,,,2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:19.845,61.452929,23.845412,208.0,0,,,,,,,,,,,17.8,,,,2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:20.35,61.452929,23.845411,208.0,0,,,,,,,,,,,17.8,,,,2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:20.350,61.452929,23.845411,208.0,0,,,,,,,,,,,17.5,,,,2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:20.585,61.452929,23.845411,208.0,0,,,,,,,,,,,17.5,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:20.685,61.452929,23.845411,208.0,0,,,,,,,,,,,17.5,,,,2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:20.785,61.452929,23.845411,208.0,0,,,,,,,,,,,17.5,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:20.845,61.452929,23.845411,208.0,0,,,,,,,,,,,17.6,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:21.25,61.452929,23.845411,208.0,0,,,,,,,,,,,17.6,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:21.50,61.452930,23.845411,208.0,0,,,,,,,,,,,17.6,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:21.330,61.452930,23.845411,208.0,0,,,,,,,,,,,17.8,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:22.315,61.452930,23.845411,208.0,0,,,,,,,,,,,18.0,,,,0,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:22.580,61.452930,23.845411,208.0,0,,,,,,,,,,,18.0,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:22.820,61.452930,23.845411,208.0,0,,,,,,,,,,,18.4,,,,1,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:23.85,61.452930,23.845411,208.0,0,,,,,,,,,,,18.4,,,,2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:23.320,61.452930,23.845411,208.0,0,,,,,,,,,,,18.2,,,,2,,LTE,LTE,,,HTTP DL
2021-07-19 07:45:23.480,61.452930,23.845411,208.0,0,,,,,,,,,,,18.2,,,,2,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:23.745,61.452930,23.845411,208.0,0,,,,,,,,,,,18.2,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:23.810,61.452930,23.845411,208.0,0,,,,,,,,,,,18.5,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:23.845,61.452930,23.845411,208.0,0,,,,,,,,,,,18.5,,,,1,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:24.35,61.452930,23.845411,208.1,0,,,,,,,,,,,18.5,,,,1,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:24.280,61.452930,23.845411,208.1,0,,,,,,,,,,,18.5,,,,4,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:24.310,61.452930,23.845411,208.1,0,,,,,,,,,,,19.9,,,,4,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:24.390,61.452930,23.845411,208.1,0,,,,,,,,,,,19.9,,,,2,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:24.500,61.452930,23.845411,208.1,0,,,,,,,,,,,19.9,,,,0,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:25.270,61.452930,23.845411,208.1,0,,,,,,,,,,,19.9,,,,3,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:25.325,61.452930,23.845411,208.1,0,,,,,,,,,,,19.8,,,,3,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:25.820,61.452930,23.845411,208.1,0,,,,,,,,,,,19.9,,,,3,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:26.30,61.452930,23.845410,208.1,0,,,,,,,,,,,19.9,,,,3,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:26.275,61.452930,23.845410,208.1,0,,,,,,,,,,,19.9,,,,2,,LTE,LTE,,,HTTP UL
2021-07-19 07:45:26.315,61.452930,23.845410,208.1,0,,,,,,,,,,,19.8,,,,2,,LTE,LTE,,,HTTP UL
